ckyc_no,customer_id,product,partner,status,match_flag,remarks
CKYC000001,CUST000001,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000003,CUST000003,Embedded Finance,Partner-Beta,Matched,Y,
CKYC000005,CUST000005,WSL,Partner-Alpha,Mismatch,N,Data conflict
CKYC000006,CUST000006,WSL,Partner-Delta,Matched,Y,
CKYC000007,CUST000007,Fintech Partnership,Partner-Alpha,Mismatch,N,Data conflict
CKYC000010,CUST000010,WSL,Partner-Alpha,Matched,Y,
CKYC000011,CUST000011,WSL,Partner-Beta,Matched,Y,
CKYC000014,CUST000014,WSL,Partner-Gamma,Matched,Y,
CKYC000017,CUST000017,BranchLed,Partner-Beta,Matched,Y,
CKYC000018,CUST000018,Embedded Finance,Partner-Gamma,Matched,Y,
CKYC000019,CUST000019,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000022,CUST000022,WSL,Partner-Gamma,Matched,Y,
CKYC000023,CUST000023,Fintech Partnership,In-House,Matched,Y,
CKYC000024,CUST000024,Partner Reporting,Partner-Epsilon,Matched,Y,
CKYC000026,CUST000026,Fintech Partnership,Partner-Epsilon,Matched,Y,
CKYC000029,CUST000029,WSL,Partner-Beta,Matched,Y,
CKYC000030,CUST000030,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000038,CUST000038,BranchLed,In-House,Matched,Y,
CKYC000040,CUST000040,Embedded Finance,Partner-Epsilon,Matched,Y,
CKYC000043,CUST000043,BranchLed,In-House,Matched,Y,
CKYC000044,CUST000044,WSL,Partner-Beta,Matched,Y,
CKYC000046,CUST000046,Embedded Finance,Partner-Alpha,Matched,Y,
CKYC000047,CUST000047,BranchLed,Partner-Delta,Matched,Y,
CKYC000049,CUST000049,Embedded Finance,Partner-Epsilon,Matched,Y,
CKYC000051,CUST000051,Partner Reporting,Partner-Delta,Matched,Y,
CKYC000052,CUST000052,Partner Reporting,Partner-Beta,Matched,Y,
CKYC000053,CUST000053,BranchLed,Partner-Beta,Matched,Y,
CKYC000055,CUST000055,WSL,Partner-Epsilon,Matched,Y,
CKYC000057,CUST000057,WSL,Partner-Delta,Under Review,,
CKYC000058,CUST000058,WSL,Partner-Delta,Matched,Y,
CKYC000059,CUST000059,BranchLed,Partner-Beta,Mismatch,N,Data conflict
CKYC000061,CUST000061,Partner Reporting,Partner-Alpha,Matched,Y,
CKYC000063,CUST000063,Embedded Finance,In-House,Matched,Y,
CKYC000064,CUST000064,Embedded Finance,In-House,Mismatch,N,Data conflict
CKYC000065,CUST000065,Partner Reporting,Partner-Epsilon,Matched,Y,
CKYC000066,CUST000066,Fintech Partnership,Partner-Delta,Matched,Y,
CKYC000067,CUST000067,Partner Reporting,Partner-Epsilon,Matched,Y,
CKYC000068,CUST000068,Partner Reporting,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000070,CUST000070,Fintech Partnership,In-House,Matched,Y,
CKYC000074,CUST000074,BranchLed,Partner-Delta,Matched,Y,
CKYC000075,CUST000075,Embedded Finance,Partner-Delta,Matched,Y,
CKYC000077,CUST000077,BranchLed,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000078,CUST000078,Embedded Finance,Partner-Epsilon,Matched,Y,
CKYC000083,CUST000083,BranchLed,Partner-Beta,Matched,Y,
CKYC000084,CUST000084,WSL,Partner-Epsilon,Matched,Y,
CKYC000085,CUST000085,Fintech Partnership,Partner-Epsilon,Matched,Y,
CKYC000091,CUST000091,Fintech Partnership,Partner-Alpha,Under Review,,
CKYC000092,CUST000092,Partner Reporting,Partner-Alpha,Under Review,,
CKYC000093,CUST000093,WSL,Partner-Beta,Matched,Y,
CKYC000095,CUST000095,Partner Reporting,Partner-Epsilon,Matched,Y,
CKYC000098,CUST000098,Partner Reporting,Partner-Beta,Matched,Y,
CKYC000100,CUST000100,Embedded Finance,In-House,Matched,Y,
CKYC000101,CUST000101,BranchLed,Partner-Delta,Matched,Y,
CKYC000102,CUST000102,BranchLed,Partner-Delta,Mismatch,N,Data conflict
CKYC000103,CUST000103,WSL,Partner-Delta,Matched,Y,
CKYC000106,CUST000106,BranchLed,Partner-Alpha,Under Review,,
CKYC000110,CUST000110,Fintech Partnership,In-House,Mismatch,N,Data conflict
CKYC000112,CUST000112,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000114,CUST000114,WSL,Partner-Beta,Mismatch,N,Data conflict
CKYC000118,CUST000118,WSL,Partner-Epsilon,Matched,Y,
CKYC000119,CUST000119,Partner Reporting,Partner-Beta,Matched,Y,
CKYC000121,CUST000121,Embedded Finance,Partner-Alpha,Matched,Y,
CKYC000124,CUST000124,Partner Reporting,Partner-Delta,Matched,Y,
CKYC000125,CUST000125,Partner Reporting,In-House,Matched,Y,
CKYC000126,CUST000126,Fintech Partnership,In-House,Matched,Y,
CKYC000130,CUST000130,Embedded Finance,Partner-Beta,Matched,Y,
CKYC000131,CUST000131,Embedded Finance,Partner-Epsilon,Under Review,,
CKYC000132,CUST000132,Partner Reporting,Partner-Beta,Matched,Y,
CKYC000133,CUST000133,Partner Reporting,Partner-Beta,Matched,Y,
CKYC000134,CUST000134,BranchLed,Partner-Delta,Matched,Y,
CKYC000135,CUST000135,Embedded Finance,Partner-Alpha,Matched,Y,
CKYC000137,CUST000137,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000138,CUST000138,WSL,Partner-Alpha,Mismatch,N,Data conflict
CKYC000139,CUST000139,Fintech Partnership,Partner-Beta,Matched,Y,
CKYC000144,CUST000144,Partner Reporting,Partner-Alpha,Matched,Y,
CKYC000147,CUST000147,Partner Reporting,In-House,Matched,Y,
CKYC000149,CUST000149,Partner Reporting,Partner-Beta,Matched,Y,
CKYC000151,CUST000151,Embedded Finance,Partner-Alpha,Matched,Y,
CKYC000153,CUST000153,WSL,Partner-Alpha,Matched,Y,
CKYC000154,CUST000154,BranchLed,Partner-Alpha,Mismatch,N,Data conflict
CKYC000158,CUST000158,Fintech Partnership,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000159,CUST000159,Fintech Partnership,Partner-Beta,Under Review,,
CKYC000161,CUST000161,Fintech Partnership,In-House,Matched,Y,
CKYC000162,CUST000162,Embedded Finance,Partner-Delta,Matched,Y,
CKYC000164,CUST000164,Embedded Finance,Partner-Epsilon,Matched,Y,
CKYC000165,CUST000165,WSL,Partner-Alpha,Matched,Y,
CKYC000166,CUST000166,WSL,Partner-Alpha,Under Review,,
CKYC000167,CUST000167,Partner Reporting,In-House,Mismatch,N,Data conflict
CKYC000169,CUST000169,WSL,Partner-Gamma,Matched,Y,
CKYC000170,CUST000170,BranchLed,Partner-Beta,Matched,Y,
CKYC000180,CUST000180,WSL,Partner-Gamma,Under Review,,
CKYC000182,CUST000182,Fintech Partnership,Partner-Beta,Matched,Y,
CKYC000184,CUST000184,Embedded Finance,Partner-Delta,Mismatch,N,Data conflict
CKYC000185,CUST000185,WSL,In-House,Matched,Y,
CKYC000186,CUST000186,BranchLed,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000187,CUST000187,WSL,Partner-Alpha,Matched,Y,
CKYC000189,CUST000189,Fintech Partnership,Partner-Beta,Matched,Y,
CKYC000190,CUST000190,BranchLed,Partner-Alpha,Matched,Y,
CKYC000191,CUST000191,Fintech Partnership,In-House,Matched,Y,
CKYC000192,CUST000192,WSL,Partner-Beta,Matched,Y,
CKYC000193,CUST000193,BranchLed,Partner-Gamma,Matched,Y,
CKYC000197,CUST000197,Partner Reporting,Partner-Gamma,Matched,Y,
CKYC000198,CUST000198,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000201,CUST000201,BranchLed,Partner-Beta,Matched,Y,
CKYC000203,CUST000203,Partner Reporting,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000204,CUST000204,Partner Reporting,Partner-Epsilon,Matched,Y,
CKYC000205,CUST000205,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000206,CUST000206,Fintech Partnership,In-House,Mismatch,N,Data conflict
CKYC000207,CUST000207,Embedded Finance,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000208,CUST000208,Fintech Partnership,Partner-Gamma,Mismatch,N,Data conflict
CKYC000209,CUST000209,WSL,Partner-Epsilon,Matched,Y,
CKYC000210,CUST000210,Embedded Finance,Partner-Delta,Mismatch,N,Data conflict
CKYC000212,CUST000212,BranchLed,Partner-Gamma,Matched,Y,
CKYC000215,CUST000215,Embedded Finance,In-House,Matched,Y,
CKYC000216,CUST000216,Fintech Partnership,Partner-Gamma,Matched,Y,
CKYC000218,CUST000218,WSL,In-House,Matched,Y,
CKYC000219,CUST000219,Embedded Finance,Partner-Beta,Matched,Y,
CKYC000222,CUST000222,Embedded Finance,In-House,Matched,Y,
CKYC000225,CUST000225,Embedded Finance,In-House,Matched,Y,
CKYC000226,CUST000226,Fintech Partnership,Partner-Delta,Matched,Y,
CKYC000229,CUST000229,Partner Reporting,Partner-Gamma,Matched,Y,
CKYC000230,CUST000230,BranchLed,Partner-Beta,Matched,Y,
CKYC000232,CUST000232,Embedded Finance,Partner-Delta,Matched,Y,
CKYC000233,CUST000233,BranchLed,Partner-Gamma,Matched,Y,
CKYC000234,CUST000234,Fintech Partnership,Partner-Gamma,Matched,Y,
CKYC000236,CUST000236,WSL,Partner-Delta,Under Review,,
CKYC000237,CUST000237,WSL,Partner-Gamma,Mismatch,N,Data conflict
CKYC000238,CUST000238,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000241,CUST000241,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000242,CUST000242,WSL,Partner-Delta,Matched,Y,
CKYC000243,CUST000243,BranchLed,In-House,Matched,Y,
CKYC000244,CUST000244,BranchLed,Partner-Delta,Matched,Y,
CKYC000247,CUST000247,WSL,Partner-Beta,Matched,Y,
CKYC000249,CUST000249,Partner Reporting,Partner-Alpha,Matched,Y,
CKYC000252,CUST000252,Partner Reporting,Partner-Alpha,Mismatch,N,Data conflict
CKYC000253,CUST000253,BranchLed,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000255,CUST000255,Fintech Partnership,In-House,Matched,Y,
CKYC000258,CUST000258,Partner Reporting,Partner-Gamma,Matched,Y,
CKYC000259,CUST000259,Partner Reporting,In-House,Matched,Y,
CKYC000260,CUST000260,BranchLed,Partner-Epsilon,Matched,Y,
CKYC000263,CUST000263,Partner Reporting,In-House,Mismatch,N,Data conflict
CKYC000268,CUST000268,BranchLed,Partner-Beta,Matched,Y,
CKYC000269,CUST000269,Partner Reporting,Partner-Epsilon,Under Review,,
CKYC000270,CUST000270,WSL,In-House,Matched,Y,
CKYC000271,CUST000271,BranchLed,Partner-Delta,Matched,Y,
CKYC000275,CUST000275,Embedded Finance,In-House,Mismatch,N,Data conflict
CKYC000278,CUST000278,WSL,Partner-Gamma,Matched,Y,
CKYC000280,CUST000280,BranchLed,Partner-Beta,Under Review,,
CKYC000285,CUST000285,Partner Reporting,Partner-Delta,Matched,Y,
CKYC000287,CUST000287,Partner Reporting,Partner-Delta,Matched,Y,
CKYC000288,CUST000288,Partner Reporting,Partner-Beta,Matched,Y,
CKYC000294,CUST000294,Fintech Partnership,Partner-Epsilon,Matched,Y,
CKYC000295,CUST000295,Embedded Finance,Partner-Alpha,Matched,Y,
CKYC000297,CUST000297,Partner Reporting,In-House,Matched,Y,
CKYC000298,CUST000298,WSL,Partner-Epsilon,Under Review,,
CKYC000299,CUST000299,WSL,Partner-Gamma,Matched,Y,
CKYC000301,CUST000301,WSL,Partner-Delta,Under Review,,
CKYC000303,CUST000303,Embedded Finance,In-House,Matched,Y,
CKYC000304,CUST000304,Partner Reporting,Partner-Delta,Under Review,,
CKYC000305,CUST000305,BranchLed,Partner-Beta,Matched,Y,
CKYC000306,CUST000306,BranchLed,Partner-Epsilon,Matched,Y,
CKYC000307,CUST000307,Partner Reporting,In-House,Matched,Y,
CKYC000309,CUST000309,Partner Reporting,Partner-Alpha,Matched,Y,
CKYC000311,CUST000311,BranchLed,Partner-Gamma,Mismatch,N,Data conflict
CKYC000312,CUST000312,BranchLed,Partner-Epsilon,Matched,Y,
CKYC000316,CUST000316,Embedded Finance,In-House,Mismatch,N,Data conflict
CKYC000318,CUST000318,Partner Reporting,Partner-Delta,Matched,Y,
CKYC000319,CUST000319,BranchLed,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000320,CUST000320,Partner Reporting,Partner-Delta,Matched,Y,
CKYC000322,CUST000322,Partner Reporting,Partner-Delta,Matched,Y,
CKYC000325,CUST000325,Partner Reporting,Partner-Delta,Mismatch,N,Data conflict
CKYC000326,CUST000326,Fintech Partnership,Partner-Gamma,Matched,Y,
CKYC000331,CUST000331,Embedded Finance,Partner-Gamma,Matched,Y,
CKYC000332,CUST000332,Partner Reporting,Partner-Delta,Matched,Y,
CKYC000334,CUST000334,BranchLed,In-House,Matched,Y,
CKYC000336,CUST000336,Embedded Finance,Partner-Delta,Matched,Y,
CKYC000337,CUST000337,Embedded Finance,Partner-Epsilon,Mismatch,N,Data conflict
CKYC000338,CUST000338,WSL,Partner-Alpha,Matched,Y,
CKYC000341,CUST000341,Fintech Partnership,Partner-Alpha,Matched,Y,
CKYC000342,CUST000342,Partner Reporting,Partner-Beta,Matched,Y,
CKYC000344,CUST000344,Fintech Partnership,Partner-Gamma,Matched,Y,
CKYC000347,CUST000347,BranchLed,Partner-Gamma,Under Review,,
CKYC000348,CUST000348,Partner Reporting,Partner-Gamma,Matched,Y,
CKYC000349,CUST000349,Partner Reporting,Partner-Gamma,Matched,Y,
CKYC000350,CUST000350,Fintech Partnership,Partner-Delta,Matched,Y,
